'Nombre: AMBIENTALIA; Código: 12345678; Fecha: 13/04/2018 00:00:00; Canales: 12
#HHMM;4,PM10,µg/m³;5,PM2.5,µg/m³;1,NO,ppb;2,NO2,ppb;3,NOX,ppb;,SO2,ppb;,Latitud,grados;,Longitud,grados;,Altitud,m;,Humedad Int,% H.R.;,Temperatura Int,°C;,Estado Puerta,No definida;
0655 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2582.3  45.0  17.0  0.000 
0656 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2583.9  45.0  17.0  0.000 
0657 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2580.5  45.0  17.0  0.000 
0658 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2569.6  45.0  17.0  0.000 
0659 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2553.2  45.0  17.0  0.000 
0700 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2571.1  45.0  17.0  0.000 
0701 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2604.3  45.0  17.0  0.000 
0702 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2596.7  45.0  17.0  0.000 
0703 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2582.7  45.0  17.0  0.000 
0704 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2582.3  45.0  17.0  0.000 
0705 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2581.5  45.0  17.0  0.000 
0706 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2581.4  45.0  17.0  0.000 
0707 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2582.6  45.0  17.0  0.000 
0708 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2584.8  45.0  17.0  0.000 
0709 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2584.4  44.9  17.0  0.000 
0710 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2583.8  44.9  17.0  0.000 
0711 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2583.2  44.9  17.0  0.000 
0712 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2584.5  44.9  17.0  0.000 
0713 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2588.4  44.9  17.0  0.000 
0714 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2585.0  44.9  17.0  0.000 
0715 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2568.6  44.9  17.0  0.000 
0716 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2567.6  44.9  17.0  0.000 
0717 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2571.5  44.9  17.0  0.000 
0718 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2576.0  44.9  17.0  0.000 
0719 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2584.8  44.9  17.0  0.000 
0720 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2580.6  44.9  17.0  0.000 
0721 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2572.2  44.8  17.0  0.000 
0722 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2575.4  44.8  17.0  0.000 
0723 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2578.8  44.9  17.0  0.000 
0724 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2576.3  44.9  17.0  0.000 
0725 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2572.5  44.9  17.0  0.000 
0726 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2576.2  44.9  17.0  0.000 
0727 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2593.5  44.9  17.0  0.000 
0728 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2596.2  44.9  17.0  0.000 
0729 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2598.0  44.9  17.0  0.000 
0730 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2594.7  44.9  17.0  0.000 
0731 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2581.2  44.8  17.0  0.000 
0732 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2573.9  44.7  17.0  0.000 
0733 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2546.5  44.7  17.0  0.000 
0734 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2546.5  44.7  17.0  0.000 
0735 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2559.9  44.8  17.0  0.000 
0736 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2564.3  44.8  17.0  0.000 
0737 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2567.6  44.8  17.0  0.000 
0738 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2567.1  44.7  17.0  0.000 
0739 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2565.1  44.7  17.0  0.000 
0740 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2567.3  44.7  17.0  0.000 
0741 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2571.9  44.7  17.0  0.000 
0742 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2574.6  44.7  17.0  0.000 
0743 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2582.5  44.6  17.0  0.000 
0744 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2584.6  44.6  17.0  0.000 
0745 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'32''  2588.9  44.6  17.0  0.000 
0746 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'32''  2588.1  44.6  17.0  0.000 
0747 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'32''  2584.5  44.5  17.0  0.000 
0748 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'32''  2581.5  44.6  17.0  0.000 
0749 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2574.8  44.7  17.0  0.000 
0750 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2575.0  44.6  17.0  0.000 
0751 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2576.4  44.6  17.0  0.000 
0752 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2577.1  44.6  17.0  0.000 
0753 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2578.8  44.7  17.0  0.000 
0754 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2578.8  44.6  17.0  0.000 
0755 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2575.6  44.5  17.0  0.000 
0756 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2576.2  44.4  17.0  0.000 
0757 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2584.2  44.1  17.0  0.000 
0758 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2582.5  43.7  17.0  0.000 
0759 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2575.6  43.0  17.0  0.000 
0800 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2573.4  43.0  17.0  0.000 
0801 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2570.7  43.0  17.0  0.000 
0802 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2573.6  43.0  17.0  0.000 
0803 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2581.1  43.0  17.0  0.000 
0804 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2582.6  43.0  17.0  0.000 
0805 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2586.9  43.0  17.0  0.000 
0806 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2585.1  43.0  17.0  0.000 
0807 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2581.1  43.0  17.0  0.000 
0808 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2580.2  43.0  17.0  0.000 
0809 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2579.6  43.0  17.0  0.000 
0810 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2584.1  43.0  17.0  0.000 
0811 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2594.2  43.0  17.0  0.000 
0812 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2594.8  43.0  17.0  0.000 
0813 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2596.6  43.0  17.0  0.000 
0814 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2592.0  43.0  17.0  0.000 
0815 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2578.5  43.1  17.1  0.000 
0816 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2575.7  43.7  19.1  0.000 
0817 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2566.8  40.0  24.1  0.000 
0818 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2563.8  37.7  23.1  0.000 
0819 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2561.2  33.8  20.4  0.000 
0820 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2570.6  34.7  19.9  1.000 
0821 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2590.3  37.2  18.8  2.000 
0822 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2583.7  37.8  18.5  3.000 
0823 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'32''  2559.5  39.0  18.0  2.000 
0824 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'32''  2555.4  39.1  17.8  3.000 
0825 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2556.1  39.6  17.1  2.000 
0826 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2569.8  39.7  17.1  3.000 
0827 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2590.3  40.0  17.0  2.000 
0828 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2579.5  40.0  17.0  3.000 
0829 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2555.8  40.0  17.0  2.000 
0830 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2554.6  40.0  17.0  3.000 
0831 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2562.8  40.0  17.0  2.000 
0832 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2571.5  40.0  17.0  3.000 
0833 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2593.9  40.0  17.0  2.000 
0834 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2596.6  40.0  17.0  3.000 
0835 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2606.6  40.0  17.0  2.000 
0836 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2602.8  40.0  17.0  3.000 
0837 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2591.6  40.0  17.0  2.000 
0838 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2600.6  40.0  17.0  3.000 
0839 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2625.9  40.0  17.0  2.000 
0840 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'19''  74°4'33''  2627.6  40.0  17.0  3.000 
0841 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2609.5  40.0  17.0  2.000 
0842 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2592.2  40.0  17.0  3.000 
0846 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  73°37'26''  2571.1  40.0  17.0  5.000 
0847 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18'' 73°37'26'' 2571.1 40.0 17.0 5.000
0848 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 0°0'0''I 0°0'0''I 0.0I 0.0I 0.0I 0.000I
0849 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2581.5  41.5  20.0  1.000 
0850 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2577.3  40.4  19.7  2.000 
0851 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2574.8  40.1  19.3  3.000 
0852 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2573.0  39.8  18.2  2.000 
0853 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18'' 74°4'33'' 2573.0 39.8 18.2 2.000
0854 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 0°0'0''I 0°0'0''I 0.0I 0.00I 0.00I 0.000I
0855 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2558.4  40.29  20.68  1.000 
0856 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2559.1  38.45  21.93  2.000 
0857 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2560.9  37.01  21.53  3.000 
0858 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2569.8  34.47  20.13  2.000 
0859 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2570.3  34.87  19.75  3.000 
0900 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2573.2  36.00  18.85  2.000 
0901 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2577.8  36.57  18.57  3.000 
0902 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2592.3  37.90  18.00  2.000 
0903 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2590.7  38.22  18.00  3.000 
0904 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2593.5  38.93  18.00  2.000 
0905 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2598.7  38.96  18.00  3.000 
0906 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2612.4  39.23  17.79  2.000 
0907 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2614.2  39.45  17.63  3.000 
0908 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2618.9  39.92  17.18  2.000 
0909 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2622.5  39.95  17.12  3.000 
0910 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2632.8  40.00  17.00  2.000 
0911 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2637.7  40.00  17.00  3.000 
0912 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2625.7  40.00  17.00  2.000 
0913 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2608.3  40.00  17.00  3.000 
0914 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'32''  2568.6  40.00  17.00  2.000 
0915 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2569.7  40.00  17.00  3.000 
0916 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2574.1  40.00  17.00  2.000 
0917 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2577.4  40.00  17.00  3.000 
0918 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2575.4  40.00  17.00  2.000 
0919 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2573.9  40.00  17.00  3.000 
0920 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2574.8  40.00  17.00  2.000 
0921 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2578.7  40.00  17.00  3.000 
0922 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2584.9  40.00  17.00  2.000 
0923 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2587.8  40.00  17.00  3.000 
0924 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2592.1  40.00  17.00  2.000 
0925 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2590.3  40.00  17.00  3.000 
0926 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2585.9  40.00  17.00  2.000 
0927 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2587.8  40.00  17.00  3.000 
0928 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2589.7  40.00  17.00  2.000 
0929 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2587.8  40.00  17.00  3.000 
0930 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2581.0  40.00  17.00  2.000 
0931 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2577.7  40.00  17.00  3.000 
0932 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2574.9  40.00  17.00  2.000 
0933 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2575.8  40.00  17.00  3.000 
0934 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2576.7  40.00  17.00  2.000 
0935 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2578.0  40.00  17.00  3.000 
0936 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2575.5  40.00  17.00  2.000 
0937 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2572.3  40.00  17.00  3.000 
0938 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2565.0  40.00  17.00  2.000 
0939 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2566.7  40.00  17.00  3.000 
0940 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2572.8  40.00  17.00  2.000 
0941 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2569.6  40.00  17.00  3.000 
0942 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2553.1  40.00  17.00  2.000 
0943 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2551.4  40.00  17.00  3.000 
0944 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2549.6  40.00  17.00  2.000 
0945 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2554.0  40.00  17.00  3.000 
0946 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2562.4  40.00  17.00  2.000 
0947 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2559.3  40.00  17.00  3.000 
0948 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2557.1  40.00  17.00  2.000 
0949 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2564.2  40.00  17.00  3.000 
0950 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2579.1  40.00  17.00  2.000 
0951 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2578.7  40.00  17.00  3.000 
0952 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2571.8  40.00  17.00  2.000 
0953 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2567.5  40.00  17.00  3.000 
0954 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2564.2  40.00  17.00  2.000 
0955 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2566.6  40.00  17.00  3.000 
0956 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2572.2  40.00  17.00  2.000 
0957 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2571.8  40.00  17.00  3.000 
0958 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2570.8  40.00  17.00  2.000 
0959 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2570.9  40.00  17.00  3.000 
1000 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2570.4  40.00  17.00  2.000 
1001 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2568.5  40.00  17.00  3.000 
1002 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2566.5  40.00  17.00  2.000 
1003 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2568.5  40.00  17.00  3.000 
1004 0.00D 0.00D 0.00D 0.00D 0.00D 0.00D 4°41'18''  74°4'33''  2573.7  40.00  17.00  2.000 
